email,name,nik,birthDate,birthPlace,verificationMode
bintang.users13925@yopmail.com,Bintang Regis 14024,3000000000013924,01-01-2001,Surabaya,0
bintang.users13926@yopmail.com,Bintang Regis 14025,3000000000013925,01-01-2001,Surabaya,0
bintang.users13927@yopmail.com,Bintang Regis 14026,3000000000013926,01-01-2001,Surabaya,0
bintang.users13928@yopmail.com,Bintang Regis 14027,3000000000013927,01-01-2001,Surabaya,0
bintang.users13929@yopmail.com,Bintang Regis 14028,3000000000013928,01-01-2001,Surabaya,0
bintang.users13930@yopmail.com,Bintang Regis 14029,3000000000013929,01-01-2001,Surabaya,0
bintang.users13931@yopmail.com,Bintang Regis 14030,3000000000013930,01-01-2001,Surabaya,0
bintang.users13932@yopmail.com,Bintang Regis 14031,3000000000013931,01-01-2001,Surabaya,0
bintang.users13933@yopmail.com,Bintang Regis 14032,3000000000013932,01-01-2001,Surabaya,0
bintang.users13934@yopmail.com,Bintang Regis 14033,3000000000013933,01-01-2001,Surabaya,0
bintang.users13935@yopmail.com,Bintang Regis 14034,3000000000013934,01-01-2001,Surabaya,0
bintang.users13936@yopmail.com,Bintang Regis 14035,3000000000013935,01-01-2001,Surabaya,0
bintang.users13937@yopmail.com,Bintang Regis 14036,3000000000013936,01-01-2001,Surabaya,0
bintang.users13938@yopmail.com,Bintang Regis 14037,3000000000013937,01-01-2001,Surabaya,0
bintang.users13939@yopmail.com,Bintang Regis 14038,3000000000013938,01-01-2001,Surabaya,0
bintang.users13940@yopmail.com,Bintang Regis 14039,3000000000013939,01-01-2001,Surabaya,0
bintang.users13941@yopmail.com,Bintang Regis 14040,3000000000013940,01-01-2001,Surabaya,0
bintang.users13942@yopmail.com,Bintang Regis 14041,3000000000013941,01-01-2001,Surabaya,0
bintang.users13943@yopmail.com,Bintang Regis 14042,3000000000013942,01-01-2001,Surabaya,0
bintang.users13944@yopmail.com,Bintang Regis 14043,3000000000013943,01-01-2001,Surabaya,0
bintang.users13945@yopmail.com,Bintang Regis 14044,3000000000013944,01-01-2001,Surabaya,0
bintang.users13946@yopmail.com,Bintang Regis 14045,3000000000013945,01-01-2001,Surabaya,0
bintang.users13947@yopmail.com,Bintang Regis 14046,3000000000013946,01-01-2001,Surabaya,0
bintang.users13948@yopmail.com,Bintang Regis 14047,3000000000013947,01-01-2001,Surabaya,0
bintang.users13949@yopmail.com,Bintang Regis 14048,3000000000013948,01-01-2001,Surabaya,0
bintang.users13950@yopmail.com,Bintang Regis 14049,3000000000013949,01-01-2001,Surabaya,0
bintang.users13951@yopmail.com,Bintang Regis 14050,3000000000013950,01-01-2001,Surabaya,0
bintang.users13952@yopmail.com,Bintang Regis 14051,3000000000013951,01-01-2001,Surabaya,0
bintang.users13953@yopmail.com,Bintang Regis 14052,3000000000013952,01-01-2001,Surabaya,0
bintang.users13954@yopmail.com,Bintang Regis 14053,3000000000013953,01-01-2001,Surabaya,0
bintang.users13955@yopmail.com,Bintang Regis 14054,3000000000013954,01-01-2001,Surabaya,0
bintang.users13956@yopmail.com,Bintang Regis 14055,3000000000013955,01-01-2001,Surabaya,0
bintang.users13957@yopmail.com,Bintang Regis 14056,3000000000013956,01-01-2001,Surabaya,0
bintang.users13958@yopmail.com,Bintang Regis 14057,3000000000013957,01-01-2001,Surabaya,0
bintang.users13959@yopmail.com,Bintang Regis 14058,3000000000013958,01-01-2001,Surabaya,0
bintang.users13960@yopmail.com,Bintang Regis 14059,3000000000013959,01-01-2001,Surabaya,0
bintang.users13961@yopmail.com,Bintang Regis 14060,3000000000013960,01-01-2001,Surabaya,0
bintang.users13962@yopmail.com,Bintang Regis 14061,3000000000013961,01-01-2001,Surabaya,0
bintang.users13963@yopmail.com,Bintang Regis 14062,3000000000013962,01-01-2001,Surabaya,0
bintang.users13964@yopmail.com,Bintang Regis 14063,3000000000013963,01-01-2001,Surabaya,0
bintang.users13965@yopmail.com,Bintang Regis 14064,3000000000013964,01-01-2001,Surabaya,0
bintang.users13966@yopmail.com,Bintang Regis 14065,3000000000013965,01-01-2001,Surabaya,0
bintang.users13967@yopmail.com,Bintang Regis 14066,3000000000013966,01-01-2001,Surabaya,0
bintang.users13968@yopmail.com,Bintang Regis 14067,3000000000013967,01-01-2001,Surabaya,0
bintang.users13969@yopmail.com,Bintang Regis 14068,3000000000013968,01-01-2001,Surabaya,0
bintang.users13970@yopmail.com,Bintang Regis 14069,3000000000013969,01-01-2001,Surabaya,0
bintang.users13971@yopmail.com,Bintang Regis 14070,3000000000013970,01-01-2001,Surabaya,0
bintang.users13972@yopmail.com,Bintang Regis 14071,3000000000013971,01-01-2001,Surabaya,0
bintang.users13973@yopmail.com,Bintang Regis 14072,3000000000013972,01-01-2001,Surabaya,0
bintang.users13974@yopmail.com,Bintang Regis 14073,3000000000013973,01-01-2001,Surabaya,0
bintang.users13975@yopmail.com,Bintang Regis 14074,3000000000013974,01-01-2001,Surabaya,0
bintang.users13976@yopmail.com,Bintang Regis 14075,3000000000013975,01-01-2001,Surabaya,0
bintang.users13977@yopmail.com,Bintang Regis 14076,3000000000013976,01-01-2001,Surabaya,0
bintang.users13978@yopmail.com,Bintang Regis 14077,3000000000013977,01-01-2001,Surabaya,0
bintang.users13979@yopmail.com,Bintang Regis 14078,3000000000013978,01-01-2001,Surabaya,0
bintang.users13980@yopmail.com,Bintang Regis 14079,3000000000013979,01-01-2001,Surabaya,0
bintang.users13981@yopmail.com,Bintang Regis 14080,3000000000013980,01-01-2001,Surabaya,0
bintang.users13982@yopmail.com,Bintang Regis 14081,3000000000013981,01-01-2001,Surabaya,0
bintang.users13983@yopmail.com,Bintang Regis 14082,3000000000013982,01-01-2001,Surabaya,0
bintang.users13984@yopmail.com,Bintang Regis 14083,3000000000013983,01-01-2001,Surabaya,0
bintang.users13985@yopmail.com,Bintang Regis 14084,3000000000013984,01-01-2001,Surabaya,0
bintang.users13986@yopmail.com,Bintang Regis 14085,3000000000013985,01-01-2001,Surabaya,0
bintang.users13987@yopmail.com,Bintang Regis 14086,3000000000013986,01-01-2001,Surabaya,0
bintang.users13988@yopmail.com,Bintang Regis 14087,3000000000013987,01-01-2001,Surabaya,0
bintang.users13989@yopmail.com,Bintang Regis 14088,3000000000013988,01-01-2001,Surabaya,0
bintang.users13990@yopmail.com,Bintang Regis 14089,3000000000013989,01-01-2001,Surabaya,0
bintang.users13991@yopmail.com,Bintang Regis 14090,3000000000013990,01-01-2001,Surabaya,0
bintang.users13992@yopmail.com,Bintang Regis 14091,3000000000013991,01-01-2001,Surabaya,0
bintang.users13993@yopmail.com,Bintang Regis 14092,3000000000013992,01-01-2001,Surabaya,0
bintang.users13994@yopmail.com,Bintang Regis 14093,3000000000013993,01-01-2001,Surabaya,0
bintang.users13995@yopmail.com,Bintang Regis 14094,3000000000013994,01-01-2001,Surabaya,0
bintang.users13996@yopmail.com,Bintang Regis 14095,3000000000013995,01-01-2001,Surabaya,0
bintang.users13997@yopmail.com,Bintang Regis 14096,3000000000013996,01-01-2001,Surabaya,0
bintang.users13998@yopmail.com,Bintang Regis 14097,3000000000013997,01-01-2001,Surabaya,0
bintang.users13999@yopmail.com,Bintang Regis 14098,3000000000013998,01-01-2001,Surabaya,0
bintang.users14000@yopmail.com,Bintang Regis 14099,3000000000013999,01-01-2001,Surabaya,0
bintang.users14001@yopmail.com,Bintang Regis 14100,3000000000014000,01-01-2001,Surabaya,0
bintang.users14002@yopmail.com,Bintang Regis 14101,3000000000014001,01-01-2001,Surabaya,0
bintang.users14003@yopmail.com,Bintang Regis 14102,3000000000014002,01-01-2001,Surabaya,0
bintang.users14004@yopmail.com,Bintang Regis 14103,3000000000014003,01-01-2001,Surabaya,0
bintang.users14005@yopmail.com,Bintang Regis 14104,3000000000014004,01-01-2001,Surabaya,0
bintang.users14006@yopmail.com,Bintang Regis 14105,3000000000014005,01-01-2001,Surabaya,0
bintang.users14007@yopmail.com,Bintang Regis 14106,3000000000014006,01-01-2001,Surabaya,0
bintang.users14008@yopmail.com,Bintang Regis 14107,3000000000014007,01-01-2001,Surabaya,0
bintang.users14009@yopmail.com,Bintang Regis 14108,3000000000014008,01-01-2001,Surabaya,0
bintang.users14010@yopmail.com,Bintang Regis 14109,3000000000014009,01-01-2001,Surabaya,0
bintang.users14011@yopmail.com,Bintang Regis 14110,3000000000014010,01-01-2001,Surabaya,0
bintang.users14012@yopmail.com,Bintang Regis 14111,3000000000014011,01-01-2001,Surabaya,0
bintang.users14013@yopmail.com,Bintang Regis 14112,3000000000014012,01-01-2001,Surabaya,0
bintang.users14014@yopmail.com,Bintang Regis 14113,3000000000014013,01-01-2001,Surabaya,0
bintang.users14015@yopmail.com,Bintang Regis 14114,3000000000014014,01-01-2001,Surabaya,0
bintang.users14016@yopmail.com,Bintang Regis 14115,3000000000014015,01-01-2001,Surabaya,0
bintang.users14017@yopmail.com,Bintang Regis 14116,3000000000014016,01-01-2001,Surabaya,0
bintang.users14018@yopmail.com,Bintang Regis 14117,3000000000014017,01-01-2001,Surabaya,0
bintang.users14019@yopmail.com,Bintang Regis 14118,3000000000014018,01-01-2001,Surabaya,0
bintang.users14020@yopmail.com,Bintang Regis 14119,3000000000014019,01-01-2001,Surabaya,0
bintang.users14021@yopmail.com,Bintang Regis 14120,3000000000014020,01-01-2001,Surabaya,0
bintang.users14022@yopmail.com,Bintang Regis 14121,3000000000014021,01-01-2001,Surabaya,0
bintang.users14023@yopmail.com,Bintang Regis 14122,3000000000014022,01-01-2001,Surabaya,0
bintang.users14024@yopmail.com,Bintang Regis 14123,3000000000014023,01-01-2001,Surabaya,0
bintang.users14025@yopmail.com,Bintang Regis 14124,3000000000014024,01-01-2001,Surabaya,0
bintang.users14026@yopmail.com,Bintang Regis 14125,3000000000014025,01-01-2001,Surabaya,0
bintang.users14027@yopmail.com,Bintang Regis 14126,3000000000014026,01-01-2001,Surabaya,0
bintang.users14028@yopmail.com,Bintang Regis 14127,3000000000014027,01-01-2001,Surabaya,0
bintang.users14029@yopmail.com,Bintang Regis 14128,3000000000014028,01-01-2001,Surabaya,0
bintang.users14030@yopmail.com,Bintang Regis 14129,3000000000014029,01-01-2001,Surabaya,0
bintang.users14031@yopmail.com,Bintang Regis 14130,3000000000014030,01-01-2001,Surabaya,0
bintang.users14032@yopmail.com,Bintang Regis 14131,3000000000014031,01-01-2001,Surabaya,0
bintang.users14033@yopmail.com,Bintang Regis 14132,3000000000014032,01-01-2001,Surabaya,0
bintang.users14034@yopmail.com,Bintang Regis 14133,3000000000014033,01-01-2001,Surabaya,0
bintang.users14035@yopmail.com,Bintang Regis 14134,3000000000014034,01-01-2001,Surabaya,0
bintang.users14036@yopmail.com,Bintang Regis 14135,3000000000014035,01-01-2001,Surabaya,0
bintang.users14037@yopmail.com,Bintang Regis 14136,3000000000014036,01-01-2001,Surabaya,0
bintang.users14038@yopmail.com,Bintang Regis 14137,3000000000014037,01-01-2001,Surabaya,0
bintang.users14039@yopmail.com,Bintang Regis 14138,3000000000014038,01-01-2001,Surabaya,0
bintang.users14040@yopmail.com,Bintang Regis 14139,3000000000014039,01-01-2001,Surabaya,0
bintang.users14041@yopmail.com,Bintang Regis 14140,3000000000014040,01-01-2001,Surabaya,0
bintang.users14042@yopmail.com,Bintang Regis 14141,3000000000014041,01-01-2001,Surabaya,0
bintang.users14043@yopmail.com,Bintang Regis 14142,3000000000014042,01-01-2001,Surabaya,0
bintang.users14044@yopmail.com,Bintang Regis 14143,3000000000014043,01-01-2001,Surabaya,0
bintang.users14045@yopmail.com,Bintang Regis 14144,3000000000014044,01-01-2001,Surabaya,0
bintang.users14046@yopmail.com,Bintang Regis 14145,3000000000014045,01-01-2001,Surabaya,0
bintang.users14047@yopmail.com,Bintang Regis 14146,3000000000014046,01-01-2001,Surabaya,0
bintang.users14048@yopmail.com,Bintang Regis 14147,3000000000014047,01-01-2001,Surabaya,0
bintang.users14049@yopmail.com,Bintang Regis 14148,3000000000014048,01-01-2001,Surabaya,0
bintang.users14050@yopmail.com,Bintang Regis 14149,3000000000014049,01-01-2001,Surabaya,0
bintang.users14051@yopmail.com,Bintang Regis 14150,3000000000014050,01-01-2001,Surabaya,0
bintang.users14052@yopmail.com,Bintang Regis 14151,3000000000014051,01-01-2001,Surabaya,0
bintang.users14053@yopmail.com,Bintang Regis 14152,3000000000014052,01-01-2001,Surabaya,0
bintang.users14054@yopmail.com,Bintang Regis 14153,3000000000014053,01-01-2001,Surabaya,0
bintang.users14055@yopmail.com,Bintang Regis 14154,3000000000014054,01-01-2001,Surabaya,0
bintang.users14056@yopmail.com,Bintang Regis 14155,3000000000014055,01-01-2001,Surabaya,0
bintang.users14057@yopmail.com,Bintang Regis 14156,3000000000014056,01-01-2001,Surabaya,0
bintang.users14058@yopmail.com,Bintang Regis 14157,3000000000014057,01-01-2001,Surabaya,0
bintang.users14059@yopmail.com,Bintang Regis 14158,3000000000014058,01-01-2001,Surabaya,0
bintang.users14060@yopmail.com,Bintang Regis 14159,3000000000014059,01-01-2001,Surabaya,0
bintang.users14061@yopmail.com,Bintang Regis 14160,3000000000014060,01-01-2001,Surabaya,0
bintang.users14062@yopmail.com,Bintang Regis 14161,3000000000014061,01-01-2001,Surabaya,0
bintang.users14063@yopmail.com,Bintang Regis 14162,3000000000014062,01-01-2001,Surabaya,0
bintang.users14064@yopmail.com,Bintang Regis 14163,3000000000014063,01-01-2001,Surabaya,0
bintang.users14065@yopmail.com,Bintang Regis 14164,3000000000014064,01-01-2001,Surabaya,0
bintang.users14066@yopmail.com,Bintang Regis 14165,3000000000014065,01-01-2001,Surabaya,0
bintang.users14067@yopmail.com,Bintang Regis 14166,3000000000014066,01-01-2001,Surabaya,0
bintang.users14068@yopmail.com,Bintang Regis 14167,3000000000014067,01-01-2001,Surabaya,0
bintang.users14069@yopmail.com,Bintang Regis 14168,3000000000014068,01-01-2001,Surabaya,0
bintang.users14070@yopmail.com,Bintang Regis 14169,3000000000014069,01-01-2001,Surabaya,0
bintang.users14071@yopmail.com,Bintang Regis 14170,3000000000014070,01-01-2001,Surabaya,0
bintang.users14072@yopmail.com,Bintang Regis 14171,3000000000014071,01-01-2001,Surabaya,0
bintang.users14073@yopmail.com,Bintang Regis 14172,3000000000014072,01-01-2001,Surabaya,0
bintang.users14074@yopmail.com,Bintang Regis 14173,3000000000014073,01-01-2001,Surabaya,0
bintang.users14075@yopmail.com,Bintang Regis 14174,3000000000014074,01-01-2001,Surabaya,0
bintang.users14076@yopmail.com,Bintang Regis 14175,3000000000014075,01-01-2001,Surabaya,0
bintang.users14077@yopmail.com,Bintang Regis 14176,3000000000014076,01-01-2001,Surabaya,0
bintang.users14078@yopmail.com,Bintang Regis 14177,3000000000014077,01-01-2001,Surabaya,0
bintang.users14079@yopmail.com,Bintang Regis 14178,3000000000014078,01-01-2001,Surabaya,0
bintang.users14080@yopmail.com,Bintang Regis 14179,3000000000014079,01-01-2001,Surabaya,0
bintang.users14081@yopmail.com,Bintang Regis 14180,3000000000014080,01-01-2001,Surabaya,0
bintang.users14082@yopmail.com,Bintang Regis 14181,3000000000014081,01-01-2001,Surabaya,0
bintang.users14083@yopmail.com,Bintang Regis 14182,3000000000014082,01-01-2001,Surabaya,0
bintang.users14084@yopmail.com,Bintang Regis 14183,3000000000014083,01-01-2001,Surabaya,0
bintang.users14085@yopmail.com,Bintang Regis 14184,3000000000014084,01-01-2001,Surabaya,0
bintang.users14086@yopmail.com,Bintang Regis 14185,3000000000014085,01-01-2001,Surabaya,0
bintang.users14087@yopmail.com,Bintang Regis 14186,3000000000014086,01-01-2001,Surabaya,0
bintang.users14088@yopmail.com,Bintang Regis 14187,3000000000014087,01-01-2001,Surabaya,0
bintang.users14089@yopmail.com,Bintang Regis 14188,3000000000014088,01-01-2001,Surabaya,0
bintang.users14090@yopmail.com,Bintang Regis 14189,3000000000014089,01-01-2001,Surabaya,0
bintang.users14091@yopmail.com,Bintang Regis 14190,3000000000014090,01-01-2001,Surabaya,0
bintang.users14092@yopmail.com,Bintang Regis 14191,3000000000014091,01-01-2001,Surabaya,0
bintang.users14093@yopmail.com,Bintang Regis 14192,3000000000014092,01-01-2001,Surabaya,0
bintang.users14094@yopmail.com,Bintang Regis 14193,3000000000014093,01-01-2001,Surabaya,0
bintang.users14095@yopmail.com,Bintang Regis 14194,3000000000014094,01-01-2001,Surabaya,0
bintang.users14096@yopmail.com,Bintang Regis 14195,3000000000014095,01-01-2001,Surabaya,0
bintang.users14097@yopmail.com,Bintang Regis 14196,3000000000014096,01-01-2001,Surabaya,0
bintang.users14098@yopmail.com,Bintang Regis 14197,3000000000014097,01-01-2001,Surabaya,0
bintang.users14099@yopmail.com,Bintang Regis 14198,3000000000014098,01-01-2001,Surabaya,0
bintang.users14100@yopmail.com,Bintang Regis 14199,3000000000014099,01-01-2001,Surabaya,0
bintang.users14101@yopmail.com,Bintang Regis 14200,3000000000014100,01-01-2001,Surabaya,0
bintang.users14102@yopmail.com,Bintang Regis 14201,3000000000014101,01-01-2001,Surabaya,0
bintang.users14103@yopmail.com,Bintang Regis 14202,3000000000014102,01-01-2001,Surabaya,0
bintang.users14104@yopmail.com,Bintang Regis 14203,3000000000014103,01-01-2001,Surabaya,0
bintang.users14105@yopmail.com,Bintang Regis 14204,3000000000014104,01-01-2001,Surabaya,0
bintang.users14106@yopmail.com,Bintang Regis 14205,3000000000014105,01-01-2001,Surabaya,0
bintang.users14107@yopmail.com,Bintang Regis 14206,3000000000014106,01-01-2001,Surabaya,0
bintang.users14108@yopmail.com,Bintang Regis 14207,3000000000014107,01-01-2001,Surabaya,0
bintang.users14109@yopmail.com,Bintang Regis 14208,3000000000014108,01-01-2001,Surabaya,0
bintang.users14110@yopmail.com,Bintang Regis 14209,3000000000014109,01-01-2001,Surabaya,0
bintang.users14111@yopmail.com,Bintang Regis 14210,3000000000014110,01-01-2001,Surabaya,0
bintang.users14112@yopmail.com,Bintang Regis 14211,3000000000014111,01-01-2001,Surabaya,0
bintang.users14113@yopmail.com,Bintang Regis 14212,3000000000014112,01-01-2001,Surabaya,0
bintang.users14114@yopmail.com,Bintang Regis 14213,3000000000014113,01-01-2001,Surabaya,0
bintang.users14115@yopmail.com,Bintang Regis 14214,3000000000014114,01-01-2001,Surabaya,0
bintang.users14116@yopmail.com,Bintang Regis 14215,3000000000014115,01-01-2001,Surabaya,0
bintang.users14117@yopmail.com,Bintang Regis 14216,3000000000014116,01-01-2001,Surabaya,0
bintang.users14118@yopmail.com,Bintang Regis 14217,3000000000014117,01-01-2001,Surabaya,0
bintang.users14119@yopmail.com,Bintang Regis 14218,3000000000014118,01-01-2001,Surabaya,0
bintang.users14120@yopmail.com,Bintang Regis 14219,3000000000014119,01-01-2001,Surabaya,0
bintang.users14121@yopmail.com,Bintang Regis 14220,3000000000014120,01-01-2001,Surabaya,0
bintang.users14122@yopmail.com,Bintang Regis 14221,3000000000014121,01-01-2001,Surabaya,0
bintang.users14123@yopmail.com,Bintang Regis 14222,3000000000014122,01-01-2001,Surabaya,0
bintang.users14124@yopmail.com,Bintang Regis 14223,3000000000014123,01-01-2001,Surabaya,0
bintang.users14125@yopmail.com,Bintang Regis 14224,3000000000014124,01-01-2001,Surabaya,0
bintang.users14126@yopmail.com,Bintang Regis 14225,3000000000014125,01-01-2001,Surabaya,0
bintang.users14127@yopmail.com,Bintang Regis 14226,3000000000014126,01-01-2001,Surabaya,0
bintang.users14128@yopmail.com,Bintang Regis 14227,3000000000014127,01-01-2001,Surabaya,0
bintang.users14129@yopmail.com,Bintang Regis 14228,3000000000014128,01-01-2001,Surabaya,0
bintang.users14130@yopmail.com,Bintang Regis 14229,3000000000014129,01-01-2001,Surabaya,0
bintang.users14131@yopmail.com,Bintang Regis 14230,3000000000014130,01-01-2001,Surabaya,0
bintang.users14132@yopmail.com,Bintang Regis 14231,3000000000014131,01-01-2001,Surabaya,0
bintang.users14133@yopmail.com,Bintang Regis 14232,3000000000014132,01-01-2001,Surabaya,0
bintang.users14134@yopmail.com,Bintang Regis 14233,3000000000014133,01-01-2001,Surabaya,0
bintang.users14135@yopmail.com,Bintang Regis 14234,3000000000014134,01-01-2001,Surabaya,0
bintang.users14136@yopmail.com,Bintang Regis 14235,3000000000014135,01-01-2001,Surabaya,0
bintang.users14137@yopmail.com,Bintang Regis 14236,3000000000014136,01-01-2001,Surabaya,0
bintang.users14138@yopmail.com,Bintang Regis 14237,3000000000014137,01-01-2001,Surabaya,0
bintang.users14139@yopmail.com,Bintang Regis 14238,3000000000014138,01-01-2001,Surabaya,0
bintang.users14140@yopmail.com,Bintang Regis 14239,3000000000014139,01-01-2001,Surabaya,0
bintang.users14141@yopmail.com,Bintang Regis 14240,3000000000014140,01-01-2001,Surabaya,0
bintang.users14142@yopmail.com,Bintang Regis 14241,3000000000014141,01-01-2001,Surabaya,0
bintang.users14143@yopmail.com,Bintang Regis 14242,3000000000014142,01-01-2001,Surabaya,0
bintang.users14144@yopmail.com,Bintang Regis 14243,3000000000014143,01-01-2001,Surabaya,0
bintang.users14145@yopmail.com,Bintang Regis 14244,3000000000014144,01-01-2001,Surabaya,0
bintang.users14146@yopmail.com,Bintang Regis 14245,3000000000014145,01-01-2001,Surabaya,0
bintang.users14147@yopmail.com,Bintang Regis 14246,3000000000014146,01-01-2001,Surabaya,0
bintang.users14148@yopmail.com,Bintang Regis 14247,3000000000014147,01-01-2001,Surabaya,0
bintang.users14149@yopmail.com,Bintang Regis 14248,3000000000014148,01-01-2001,Surabaya,0
bintang.users14150@yopmail.com,Bintang Regis 14249,3000000000014149,01-01-2001,Surabaya,0
bintang.users14151@yopmail.com,Bintang Regis 14250,3000000000014150,01-01-2001,Surabaya,0
bintang.users14152@yopmail.com,Bintang Regis 14251,3000000000014151,01-01-2001,Surabaya,0
bintang.users14153@yopmail.com,Bintang Regis 14252,3000000000014152,01-01-2001,Surabaya,0
bintang.users14154@yopmail.com,Bintang Regis 14253,3000000000014153,01-01-2001,Surabaya,0
bintang.users14155@yopmail.com,Bintang Regis 14254,3000000000014154,01-01-2001,Surabaya,0
bintang.users14156@yopmail.com,Bintang Regis 14255,3000000000014155,01-01-2001,Surabaya,0
bintang.users14157@yopmail.com,Bintang Regis 14256,3000000000014156,01-01-2001,Surabaya,0
bintang.users14158@yopmail.com,Bintang Regis 14257,3000000000014157,01-01-2001,Surabaya,0
bintang.users14159@yopmail.com,Bintang Regis 14258,3000000000014158,01-01-2001,Surabaya,0
bintang.users14160@yopmail.com,Bintang Regis 14259,3000000000014159,01-01-2001,Surabaya,0
bintang.users14161@yopmail.com,Bintang Regis 14260,3000000000014160,01-01-2001,Surabaya,0
bintang.users14162@yopmail.com,Bintang Regis 14261,3000000000014161,01-01-2001,Surabaya,0
bintang.users14163@yopmail.com,Bintang Regis 14262,3000000000014162,01-01-2001,Surabaya,0
bintang.users14164@yopmail.com,Bintang Regis 14263,3000000000014163,01-01-2001,Surabaya,0
bintang.users14165@yopmail.com,Bintang Regis 14264,3000000000014164,01-01-2001,Surabaya,0
bintang.users14166@yopmail.com,Bintang Regis 14265,3000000000014165,01-01-2001,Surabaya,0
bintang.users14167@yopmail.com,Bintang Regis 14266,3000000000014166,01-01-2001,Surabaya,0
bintang.users14168@yopmail.com,Bintang Regis 14267,3000000000014167,01-01-2001,Surabaya,0
bintang.users14169@yopmail.com,Bintang Regis 14268,3000000000014168,01-01-2001,Surabaya,0
bintang.users14170@yopmail.com,Bintang Regis 14269,3000000000014169,01-01-2001,Surabaya,0
bintang.users14171@yopmail.com,Bintang Regis 14270,3000000000014170,01-01-2001,Surabaya,0
bintang.users14172@yopmail.com,Bintang Regis 14271,3000000000014171,01-01-2001,Surabaya,0
bintang.users14173@yopmail.com,Bintang Regis 14272,3000000000014172,01-01-2001,Surabaya,0
bintang.users14174@yopmail.com,Bintang Regis 14273,3000000000014173,01-01-2001,Surabaya,0
bintang.users14175@yopmail.com,Bintang Regis 14274,3000000000014174,01-01-2001,Surabaya,0
bintang.users14176@yopmail.com,Bintang Regis 14275,3000000000014175,01-01-2001,Surabaya,0
bintang.users14177@yopmail.com,Bintang Regis 14276,3000000000014176,01-01-2001,Surabaya,0
bintang.users14178@yopmail.com,Bintang Regis 14277,3000000000014177,01-01-2001,Surabaya,0
bintang.users14179@yopmail.com,Bintang Regis 14278,3000000000014178,01-01-2001,Surabaya,0
bintang.users14180@yopmail.com,Bintang Regis 14279,3000000000014179,01-01-2001,Surabaya,0
bintang.users14181@yopmail.com,Bintang Regis 14280,3000000000014180,01-01-2001,Surabaya,0
bintang.users14182@yopmail.com,Bintang Regis 14281,3000000000014181,01-01-2001,Surabaya,0
bintang.users14183@yopmail.com,Bintang Regis 14282,3000000000014182,01-01-2001,Surabaya,0
bintang.users14184@yopmail.com,Bintang Regis 14283,3000000000014183,01-01-2001,Surabaya,0
bintang.users14185@yopmail.com,Bintang Regis 14284,3000000000014184,01-01-2001,Surabaya,0
bintang.users14186@yopmail.com,Bintang Regis 14285,3000000000014185,01-01-2001,Surabaya,0
bintang.users14187@yopmail.com,Bintang Regis 14286,3000000000014186,01-01-2001,Surabaya,0
bintang.users14188@yopmail.com,Bintang Regis 14287,3000000000014187,01-01-2001,Surabaya,0
bintang.users14189@yopmail.com,Bintang Regis 14288,3000000000014188,01-01-2001,Surabaya,0
bintang.users14190@yopmail.com,Bintang Regis 14289,3000000000014189,01-01-2001,Surabaya,0
bintang.users14191@yopmail.com,Bintang Regis 14290,3000000000014190,01-01-2001,Surabaya,0
bintang.users14192@yopmail.com,Bintang Regis 14291,3000000000014191,01-01-2001,Surabaya,0
bintang.users14193@yopmail.com,Bintang Regis 14292,3000000000014192,01-01-2001,Surabaya,0
bintang.users14194@yopmail.com,Bintang Regis 14293,3000000000014193,01-01-2001,Surabaya,0
bintang.users14195@yopmail.com,Bintang Regis 14294,3000000000014194,01-01-2001,Surabaya,0
bintang.users14196@yopmail.com,Bintang Regis 14295,3000000000014195,01-01-2001,Surabaya,0
bintang.users14197@yopmail.com,Bintang Regis 14296,3000000000014196,01-01-2001,Surabaya,0
bintang.users14198@yopmail.com,Bintang Regis 14297,3000000000014197,01-01-2001,Surabaya,0
bintang.users14199@yopmail.com,Bintang Regis 14298,3000000000014198,01-01-2001,Surabaya,0
bintang.users14200@yopmail.com,Bintang Regis 14299,3000000000014199,01-01-2001,Surabaya,0
bintang.users14201@yopmail.com,Bintang Regis 14300,3000000000014200,01-01-2001,Surabaya,0
bintang.users14202@yopmail.com,Bintang Regis 14301,3000000000014201,01-01-2001,Surabaya,0
bintang.users14203@yopmail.com,Bintang Regis 14302,3000000000014202,01-01-2001,Surabaya,0
bintang.users14204@yopmail.com,Bintang Regis 14303,3000000000014203,01-01-2001,Surabaya,0
bintang.users14205@yopmail.com,Bintang Regis 14304,3000000000014204,01-01-2001,Surabaya,0
bintang.users14206@yopmail.com,Bintang Regis 14305,3000000000014205,01-01-2001,Surabaya,0
bintang.users14207@yopmail.com,Bintang Regis 14306,3000000000014206,01-01-2001,Surabaya,0
bintang.users14208@yopmail.com,Bintang Regis 14307,3000000000014207,01-01-2001,Surabaya,0
bintang.users14209@yopmail.com,Bintang Regis 14308,3000000000014208,01-01-2001,Surabaya,0
bintang.users14210@yopmail.com,Bintang Regis 14309,3000000000014209,01-01-2001,Surabaya,0
bintang.users14211@yopmail.com,Bintang Regis 14310,3000000000014210,01-01-2001,Surabaya,0
bintang.users14212@yopmail.com,Bintang Regis 14311,3000000000014211,01-01-2001,Surabaya,0
bintang.users14213@yopmail.com,Bintang Regis 14312,3000000000014212,01-01-2001,Surabaya,0
bintang.users14214@yopmail.com,Bintang Regis 14313,3000000000014213,01-01-2001,Surabaya,0
bintang.users14215@yopmail.com,Bintang Regis 14314,3000000000014214,01-01-2001,Surabaya,0
